SurveyCode,Q,Opt_top,Opt_bottom,Choice
9393110,0,1.100000,1.100000,1
9393110,1,17.400000,13.000000,1
9393110,2,16.100000,13.700000,0
9393110,3,10.400000,8.900000,0
9393110,4,15.000000,15.000000,0
9393110,5,2634.000000,9.000000,0
9393110,6,4391.000000,10805.000000,0
9393110,7,1883.000000,2247.000000,0
9393110,8,102.000000,107.000000,1
9393110,9,24.000000,26.000000,1
8524448,0,1.100000,11.800000,1
8524448,1,18.300000,12.700000,1
8524448,2,1.100000,1.100000,0
8524448,3,10.400000,7.600000,1
8524448,4,16.000000,16.000000,0
8524448,5,2317.000000,2048.000000,1
8524448,6,3.000000,4391.000000,1
8524448,7,1997.000000,20.000000,0
8524448,8,70.000000,107.000000,1
8524448,9,2090.000000,21.000000,0
5338925,0,3.500000,11.100000,1
5338925,1,1.900000,1.600000,0
5338925,2,12.100000,6.900000,0
5338925,3,1.300000,1.000000,0
5338925,4,95.000000,51.000000,0
5338925,5,61.000000,730.000000,1
5338925,6,20.000000,763.000000,1
5338925,7,105.000000,1692.000000,1
5338925,8,1936.000000,2899.000000,1
5338925,9,53.000000,200.000000,1
4595044,0,11.500000,1.000000,0
4595044,1,11.800000,17.900000,1
4595044,2,1.100000,16.300000,0
4595044,3,8.800000,11.900000,0
4595044,4,15.000000,14.000000,1
4595044,5,2048.000000,3123.000000,1
4595044,6,1.000000,10805.000000,1
4595044,7,2188.000000,47.000000,0
4595044,8,6277.000000,107.000000,0
4595044,9,1698.000000,3579.000000,0
7498075,0,11.500000,1.100000,0
7498075,1,11.300000,11.200000,1
7498075,2,13.100000,1.100000,0
7498075,3,9.100000,7.500000,1
7498075,4,12.000000,115.000000,1
7498075,5,2010.000000,7358.000000,0
7498075,6,2.000000,2.000000,1
7498075,7,32.000000,40.000000,0
7498075,8,12445.000000,70.000000,0
7498075,9,2619.000000,19.000000,0
4729596,0,8.300000,5.100000,1
4729596,1,3.600000,8.300000,1
4729596,2,9.300000,1.400000,0
4729596,3,5.400000,1.800000,0
4729596,4,55.000000,114.000000,0
4729596,5,454.000000,2314.000000,0
4729596,6,577.000000,5.000000,0
4729596,7,223.000000,32.000000,0
4729596,8,2543.000000,540.000000,0
4729596,9,83.000000,24.000000,0
1869681,0,1.100000,1.100000,0
1869681,1,12.200000,12.100000,0
1869681,2,16.300000,13.700000,0
1869681,3,7.600000,10.400000,1
1869681,4,16.000000,11.000000,0
1869681,5,7358.000000,2069.000000,1
1869681,6,10805.000000,2.000000,0
1869681,7,32.000000,2188.000000,1
1869681,8,8120.000000,109.000000,0
1869681,9,19.000000,2115.000000,1
380320,0,14.100000,17.000000,1
380320,1,17.900000,15.000000,1
380320,2,16.100000,1.100000,0
380320,3,7.700000,7.900000,1
380320,4,115.000000,16.000000,0
380320,5,9.000000,2314.000000,1
380320,6,7388.000000,3035.000000,1
380320,7,32.000000,32.000000,0
380320,8,89.000000,11520.000000,1
380320,9,2090.000000,2115.000000,0
8339937,0,11.300000,15.400000,1
8339937,1,17.900000,12.700000,1
8339937,2,12.900000,1.100000,0
8339937,3,7.600000,7.600000,1
8339937,4,16.000000,12.000000,1
8339937,5,2069.000000,3255.000000,0
8339937,6,3.000000,3.000000,1
8339937,7,41.000000,2188.000000,1
8339937,8,102.000000,6277.000000,1
8339937,9,2183.000000,15.000000,0
6073591,0,11.100000,11.100000,0
6073591,1,13.000000,12.700000,0
6073591,2,1.100000,1.100000,1
6073591,3,7.700000,9.400000,1
6073591,4,14.000000,16.000000,1
6073591,5,3255.000000,2634.000000,1
6073591,6,2.000000,19115.000000,1
6073591,7,2087.000000,55.000000,0
6073591,8,12445.000000,109.000000,0
6073591,9,24.000000,1938.000000,1
1503963,0,4.000000,1.300000,0
1503963,1,2.000000,8.300000,1
1503963,2,9.100000,2.200000,0
1503963,3,5.400000,3.400000,0
1503963,4,40.000000,23.000000,1
1503963,5,359.000000,43.000000,0
1503963,6,82.000000,2280.000000,1
1503963,7,610.000000,125.000000,0
1503963,8,2561.000000,1010.000000,0
1503963,9,65.000000,72.000000,0
8748972,0,11.300000,1.000000,0
8748972,1,11.300000,18.300000,1
8748972,2,12.900000,1.100000,0
8748972,3,9.100000,11.800000,1
8748972,4,15.000000,108.000000,1
8748972,5,9.000000,28.000000,1
8748972,6,10805.000000,3035.000000,0
8748972,7,26.000000,50.000000,1
8748972,8,107.000000,107.000000,0
8748972,9,21.000000,1938.000000,1
3209533,0,5.200000,4.800000,1
3209533,1,3.400000,4.100000,1
3209533,2,6.800000,8.400000,1
3209533,3,3.200000,1.100000,0
3209533,4,28.000000,64.000000,0
3209533,5,202.000000,985.000000,0
3209533,6,18.000000,161.000000,1
3209533,7,494.000000,416.000000,1
3209533,8,563.000000,880.000000,1
3209533,9,53.000000,254.000000,1
4860650,0,3.000000,13.700000,1
4860650,1,1.100000,1.600000,1
4860650,2,3.800000,1.900000,0
4860650,3,4.700000,1.700000,0
4860650,4,48.000000,82.000000,1
4860650,5,349.000000,1446.000000,0
4860650,6,9.000000,6.000000,0
4860650,7,75.000000,427.000000,1
4860650,8,186.000000,2343.000000,1
4860650,9,49.000000,59.000000,1
6702378,0,1.100000,1.100000,0
6702378,1,12.200000,15.000000,0
6702378,2,16.100000,1.100000,0
6702378,3,7.600000,8.900000,0
6702378,4,16.000000,117.000000,1
6702378,5,3123.000000,1977.000000,1
6702378,6,2.000000,2.000000,1
6702378,7,1867.000000,2087.000000,0
6702378,8,8620.000000,11520.000000,1
6702378,9,26.000000,27.000000,1
7613297,0,7.400000,5.700000,0
7613297,1,1.000000,3.400000,1
7613297,2,8.700000,1.400000,0
7613297,3,6.300000,4.500000,1
7613297,4,30.000000,66.000000,1
7613297,5,287.000000,865.000000,1
7613297,6,13.000000,1756.000000,1
7613297,7,864.000000,889.000000,1
7613297,8,1980.000000,3269.000000,1
7613297,9,37.000000,154.000000,1
2662949,0,3.400000,2.100000,0
2662949,1,2.400000,1.100000,0
2662949,2,1.900000,2.400000,0
2662949,3,1.100000,2.200000,0
2662949,4,84.000000,46.000000,0
2662949,5,828.000000,224.000000,0
2662949,6,22.000000,10.000000,0
2662949,7,110.000000,250.000000,1
2662949,8,554.000000,707.000000,0
2662949,9,125.000000,209.000000,1
2069138,0,12.300000,1.100000,0
2069138,1,12.100000,11.200000,0
2069138,2,1.100000,1.100000,0
2069138,3,11.900000,7.500000,1
2069138,4,15.000000,14.000000,0
2069138,5,3255.000000,2010.000000,0
2069138,6,2577.000000,10805.000000,0
2069138,7,20.000000,20.000000,0
2069138,8,6620.000000,6430.000000,0
2069138,9,15.000000,24.000000,1
8677901,0,11.800000,1.100000,1
8677901,1,12.000000,15.000000,1
8677901,2,1.100000,14.800000,1
8677901,3,9.100000,8.200000,1
8677901,4,16.000000,11.000000,0
8677901,5,1977.000000,23.000000,0
8677901,6,7388.000000,4500.000000,1
8677901,7,55.000000,50.000000,0
8677901,8,8112.000000,12445.000000,1
8677901,9,24.000000,24.000000,1
1137258,0,2.900000,2.900000,0
1137258,1,12.200000,4.000000,1
1137258,2,2.700000,1.300000,0
1137258,3,2.300000,3.200000,0
1137258,4,57.000000,35.000000,1
1137258,5,262.000000,98.000000,0
1137258,6,59.000000,256.000000,1
1137258,7,120.000000,104.000000,0
1137258,8,488.000000,70.000000,0
1137258,9,87.000000,52.000000,0
8658957,0,13.700000,15.400000,0
8658957,1,13.000000,12.000000,1
8658957,2,12.900000,1.100000,0
8658957,3,10.400000,10.400000,0
8658957,4,16.000000,108.000000,1
8658957,5,2069.000000,2634.000000,0
8658957,6,2.000000,4391.000000,0
8658957,7,32.000000,2188.000000,0
8658957,8,106.000000,102.000000,0
8658957,9,26.000000,2619.000000,0
172588,0,18.300000,1.100000,0
172588,1,12.100000,12.700000,1
172588,2,13.100000,13.100000,0
172588,3,12.100000,9.400000,1
172588,4,115.000000,115.000000,0
172588,5,3255.000000,20.000000,0
172588,6,2.000000,2.000000,1
172588,7,55.000000,1883.000000,1
172588,8,70.000000,6620.000000,1
172588,9,2619.000000,2624.000000,0
2837879,0,3.600000,6.700000,0
2837879,1,1.100000,1.600000,1
2837879,2,7.700000,5.300000,1
2837879,3,1.600000,6.800000,0
2837879,4,51.000000,71.000000,0
2837879,5,376.000000,943.000000,0
2837879,6,731.000000,449.000000,1
2837879,7,265.000000,993.000000,1
2837879,8,1723.000000,2899.000000,0
2837879,9,790.000000,416.000000,1
5045067,0,1.100000,1.100000,0
5045067,1,11.800000,14.200000,1
5045067,2,16.300000,1.100000,0
5045067,3,8.900000,9.100000,0
5045067,4,16.000000,15.000000,0
5045067,5,2068.000000,2048.000000,1
5045067,6,4561.000000,5151.000000,0
5045067,7,1867.000000,20.000000,0
5045067,8,106.000000,6620.000000,1
5045067,9,26.000000,27.000000,1
6470245,0,1.600000,2.400000,1
6470245,1,3.300000,6.400000,1
6470245,2,2.700000,9.400000,1
6470245,3,5.600000,1.600000,0
6470245,4,19.000000,31.000000,1
6470245,5,454.000000,53.000000,0
6470245,6,727.000000,86.000000,1
6470245,7,121.000000,686.000000,0
6470245,8,8620.000000,1194.000000,1
6470245,9,717.000000,343.000000,1
2529733,0,1.000000,11.300000,1
2529733,1,12.700000,17.400000,0
2529733,2,13.100000,14.800000,1
2529733,3,11.900000,11.900000,0
2529733,4,109.000000,16.000000,1
2529733,5,2634.000000,28.000000,0
2529733,6,4.000000,11504.000000,1
2529733,7,50.000000,55.000000,1
2529733,8,106.000000,107.000000,1
2529733,9,2090.000000,2067.000000,1
1540429,0,5.300000,4.100000,1
1540429,1,2.200000,1.700000,1
1540429,2,8.900000,6.800000,1
1540429,3,3.200000,2.200000,0
1540429,4,39.000000,57.000000,0
1540429,5,188.000000,175.000000,0
1540429,6,21.000000,19.000000,0
1540429,7,216.000000,111.000000,1
1540429,8,799.000000,2011.000000,0
1540429,9,378.000000,156.000000,1
7195265,0,24.200000,13.900000,0
7195265,1,11.200000,17.900000,1
7195265,2,1.100000,12.900000,1
7195265,3,8.000000,11.800000,0
7195265,4,15.000000,16.000000,1
7195265,5,28.000000,2198.000000,0
7195265,6,4391.000000,4391.000000,0
7195265,7,56.000000,3509.000000,0
7195265,8,111.000000,6648.000000,1
7195265,9,3579.000000,2090.000000,0
8007943,0,15.400000,1.100000,0
8007943,1,21.600000,12.200000,1
8007943,2,1.100000,12.500000,1
8007943,3,9.100000,8.000000,1
8007943,4,109.000000,99.000000,1
8007943,5,28.000000,2198.000000,0
8007943,6,4.000000,4500.000000,0
8007943,7,57.000000,40.000000,0
8007943,8,6430.000000,111.000000,0
8007943,9,1759.000000,1938.000000,0
6957068,0,11.300000,17.000000,0
6957068,1,12.700000,11.800000,1
6957068,2,14.100000,13.100000,1
6957068,3,8.900000,8.200000,0
6957068,4,15.000000,117.000000,0
6957068,5,3606.000000,3123.000000,1
6957068,6,10805.000000,3027.000000,1
6957068,7,55.000000,52.000000,0
6957068,8,109.000000,102.000000,0
6957068,9,27.000000,24.000000,0
2047881,0,2.900000,5.900000,1
2047881,1,2.900000,4.200000,1
2047881,2,4.300000,6.200000,0
2047881,3,2.700000,2.400000,1
2047881,4,35.000000,34.000000,1
2047881,5,953.000000,377.000000,1
2047881,6,2254.000000,32.000000,1
2047881,7,372.000000,190.000000,0
2047881,8,2125.000000,582.000000,1
2047881,9,184.000000,120.000000,1
9813991,0,2.200000,7.500000,0
9813991,1,3.200000,1.500000,0
9813991,2,6.900000,1.100000,0
9813991,3,2.000000,5.100000,0
9813991,4,51.000000,68.000000,0
9813991,5,309.000000,2634.000000,0
9813991,6,8.000000,1636.000000,0
9813991,7,1170.000000,366.000000,1
9813991,8,503.000000,3661.000000,1
9813991,9,41.000000,713.000000,0
3536780,0,1.100000,11.300000,1
3536780,1,17.400000,15.000000,0
3536780,2,13.100000,13.100000,0
3536780,3,8.000000,8.900000,1
3536780,4,114.000000,130.000000,0
3536780,5,2010.000000,31.000000,0
3536780,6,2.000000,2577.000000,1
3536780,7,41.000000,41.000000,0
3536780,8,107.000000,102.000000,0
3536780,9,2624.000000,19.000000,0
1399456,0,1.000000,15.000000,0
1399456,1,12.700000,11.200000,0
1399456,2,1.100000,1.100000,0
1399456,3,8.900000,9.100000,1
1399456,4,108.000000,16.000000,0
1399456,5,2010.000000,23.000000,1
1399456,6,2.000000,3027.000000,0
1399456,7,47.000000,55.000000,1
1399456,8,106.000000,6430.000000,1
1399456,9,15.000000,19.000000,1
7989651,0,12.300000,1.100000,0
7989651,1,23.300000,21.600000,1
7989651,2,1.100000,16.300000,1
7989651,3,8.000000,8.900000,0
7989651,4,15.000000,114.000000,1
7989651,5,3606.000000,3123.000000,1
7989651,6,2674.000000,4.000000,0
7989651,7,1867.000000,3509.000000,0
7989651,8,89.000000,6277.000000,1
7989651,9,3579.000000,1698.000000,1
8949982,0,12.300000,12.000000,0
8949982,1,11.300000,11.300000,1
8949982,2,12.500000,16.100000,1
8949982,3,9.200000,8.000000,1
8949982,4,16.000000,99.000000,0
8949982,5,9.000000,2317.000000,1
8949982,6,3.000000,2.000000,0
8949982,7,40.000000,58.000000,1
8949982,8,102.000000,8620.000000,1
8949982,9,2183.000000,1759.000000,1
4939876,0,15.000000,24.200000,1
4939876,1,17.900000,12.200000,0
4939876,2,1.100000,13.100000,1
4939876,3,9.200000,8.800000,0
4939876,4,16.000000,16.000000,1
4939876,5,28.000000,2317.000000,1
4939876,6,3035.000000,4.000000,0
4939876,7,58.000000,52.000000,0
4939876,8,107.000000,109.000000,0
4939876,9,15.000000,1698.000000,0
9071493,0,1.100000,17.000000,1
9071493,1,13.000000,15.000000,1
9071493,2,13.100000,14.100000,0
9071493,3,10.400000,7.500000,1
9071493,4,115.000000,117.000000,1
9071493,5,7405.000000,9.000000,0
9071493,6,4391.000000,4561.000000,0
9071493,7,26.000000,1997.000000,1
9071493,8,12445.000000,6620.000000,1
9071493,9,2090.000000,19.000000,0
4494327,0,6.600000,6.900000,0
4494327,1,1.600000,1.400000,1
4494327,2,1.300000,1.900000,0
4494327,3,1.200000,1.700000,0
4494327,4,74.000000,24.000000,0
4494327,5,871.000000,1156.000000,0
4494327,6,187.000000,11.000000,0
4494327,7,1883.000000,58.000000,0
4494327,8,554.000000,2876.000000,1
4494327,9,1167.000000,128.000000,1
8201654,0,24.200000,1.100000,0
8201654,1,18.300000,13.000000,1
8201654,2,1.100000,14.800000,1
8201654,3,7.500000,7.500000,1
8201654,4,16.000000,117.000000,1
8201654,5,14.000000,3123.000000,1
8201654,6,2.000000,4561.000000,1
8201654,7,40.000000,2087.000000,1
8201654,8,12445.000000,12445.000000,1
8201654,9,1759.000000,3579.000000,0
8234000,0,5.900000,6.100000,0
8234000,1,2.500000,8.700000,1
8234000,2,5.100000,5.000000,0
8234000,3,3.400000,3.000000,0
8234000,4,23.000000,48.000000,0
8234000,5,158.000000,244.000000,1
8234000,6,34.000000,95.000000,1
8234000,7,312.000000,365.000000,0
8234000,8,3967.000000,540.000000,1
8234000,9,529.000000,144.000000,1
4652934,0,2.100000,9.800000,1
4652934,1,6.400000,3.500000,0
4652934,2,9.200000,3.100000,0
4652934,3,1.800000,7.200000,0
4652934,4,68.000000,25.000000,1
4652934,5,77.000000,899.000000,1
4652934,6,159.000000,1131.000000,0
4652934,7,1313.000000,632.000000,1
4652934,8,248.000000,4602.000000,1
4652934,9,34.000000,223.000000,0
3201649,0,12.000000,15.400000,0
3201649,1,12.700000,13.000000,0
3201649,2,1.100000,1.100000,0
3201649,3,7.900000,10.900000,0
3201649,4,15.000000,16.000000,0
3201649,5,7405.000000,2314.000000,1
3201649,6,2674.000000,2.000000,1
3201649,7,1867.000000,3509.000000,0
3201649,8,6648.000000,70.000000,0
3201649,9,2067.000000,19.000000,0
9952552,0,12.000000,17.000000,1
9952552,1,18.300000,11.300000,1
9952552,2,13.700000,1.100000,0
9952552,3,8.000000,12.100000,0
9952552,4,16.000000,15.000000,0
9952552,5,3255.000000,2048.000000,1
9952552,6,2.000000,4561.000000,1
9952552,7,32.000000,41.000000,1
9952552,8,11520.000000,107.000000,0
9952552,9,21.000000,2619.000000,0
6244679,0,1.400000,5.200000,1
6244679,1,4.500000,5.400000,0
6244679,2,3.100000,8.900000,1
6244679,3,1.500000,2.400000,1
6244679,4,26.000000,39.000000,1
6244679,5,353.000000,445.000000,0
6244679,6,465.000000,308.000000,1
6244679,7,364.000000,237.000000,1
6244679,8,765.000000,1831.000000,0
6244679,9,81.000000,1359.000000,0
7107306,0,17.000000,13.700000,0
7107306,1,23.300000,17.900000,1
7107306,2,16.100000,1.100000,0
7107306,3,9.200000,9.200000,1
7107306,4,11.000000,15.000000,1
7107306,5,2317.000000,7405.000000,0
7107306,6,3.000000,2674.000000,1
7107306,7,1867.000000,20.000000,0
7107306,8,8620.000000,107.000000,0
7107306,9,24.000000,2619.000000,1
4358285,0,6.900000,2.400000,1
4358285,1,6.800000,1.600000,1
4358285,2,7.900000,5.200000,1
4358285,3,4.700000,1.600000,0
4358285,4,66.000000,56.000000,0
4358285,5,751.000000,53.000000,0
4358285,6,2464.000000,127.000000,1
4358285,7,241.000000,1579.000000,0
4358285,8,107.000000,603.000000,1
4358285,9,421.000000,65.000000,0
7206322,0,2.600000,1.300000,1
7206322,1,2.200000,1.300000,0
7206322,2,1.900000,1.700000,0
7206322,3,5.400000,5.500000,0
7206322,4,97.000000,36.000000,1
7206322,5,339.000000,865.000000,0
7206322,6,758.000000,502.000000,0
7206322,7,565.000000,1093.000000,0
7206322,8,478.000000,2790.000000,1
7206322,9,33.000000,435.000000,1
1590962,0,9.800000,2.900000,1
1590962,1,4.700000,1.800000,0
1590962,2,4.100000,5.100000,1
1590962,3,1.500000,3.900000,1
1590962,4,49.000000,71.000000,1
1590962,5,112.000000,555.000000,1
1590962,6,36.000000,141.000000,1
1590962,7,319.000000,891.000000,1
1590962,8,1484.000000,278.000000,0
1590962,9,92.000000,207.000000,1
7837001,0,11.100000,13.900000,1
7837001,1,12.200000,17.400000,1
7837001,2,1.100000,16.100000,1
7837001,3,8.900000,11.800000,1
7837001,4,109.000000,12.000000,0
7837001,5,2314.000000,9.000000,0
7837001,6,2577.000000,4391.000000,0
7837001,7,50.000000,42.000000,0
7837001,8,99.000000,107.000000,1
7837001,9,15.000000,27.000000,1
8100140,0,1.100000,18.300000,1
8100140,1,12.700000,17.900000,0
8100140,2,16.100000,1.100000,0
8100140,3,8.000000,12.100000,0
8100140,4,15.000000,16.000000,1
8100140,5,3123.000000,9.000000,0
8100140,6,4.000000,4.000000,0
8100140,7,1892.000000,2188.000000,0
8100140,8,6648.000000,11520.000000,1
8100140,9,3579.000000,1938.000000,1
683415,0,4.000000,3.500000,0
683415,1,4.000000,4.000000,1
683415,2,1.400000,3.600000,0
683415,3,2.300000,5.400000,0
683415,4,22.000000,16.000000,0
683415,5,899.000000,340.000000,1
683415,6,11.000000,19115.000000,0
683415,7,92.000000,479.000000,1
683415,8,537.000000,1734.000000,0
683415,9,92.000000,99.000000,1
3651523,0,13.700000,24.200000,0
3651523,1,17.400000,18.300000,0
3651523,2,1.100000,1.100000,0
3651523,3,8.900000,8.000000,1
3651523,4,108.000000,14.000000,0
3651523,5,28.000000,15.000000,0
3651523,6,4.000000,3035.000000,1
3651523,7,50.000000,41.000000,0
3651523,8,6620.000000,89.000000,0
3651523,9,2183.000000,24.000000,0
2097852,0,5.500000,2.700000,1
2097852,1,5.800000,2.300000,1
2097852,2,2.900000,3.200000,1
2097852,3,1.100000,3.200000,1
2097852,4,33.000000,74.000000,0
2097852,5,508.000000,103.000000,0
2097852,6,1037.000000,204.000000,1
2097852,7,1093.000000,610.000000,0
2097852,8,1650.000000,102.000000,0
2097852,9,76.000000,103.000000,1
6010811,0,11.300000,11.500000,0
6010811,1,13.900000,13.900000,1
6010811,2,1.100000,13.100000,1
6010811,3,9.200000,10.400000,0
6010811,4,15.000000,15.000000,0
6010811,5,15.000000,2069.000000,1
6010811,6,3035.000000,4561.000000,0
6010811,7,52.000000,3509.000000,1
6010811,8,12445.000000,6648.000000,0
6010811,9,2183.000000,1698.000000,1
9356830,0,1.100000,1.100000,1
9356830,1,18.300000,14.200000,0
9356830,2,13.100000,12.500000,1
9356830,3,8.800000,8.000000,0
9356830,4,16.000000,14.000000,0
9356830,5,23.000000,3123.000000,0
9356830,6,2.000000,19115.000000,0
9356830,7,3509.000000,32.000000,1
9356830,8,111.000000,107.000000,0
9356830,9,15.000000,21.000000,1
9183485,0,12.300000,18.300000,0
9183485,1,11.300000,13.000000,1
9183485,2,13.700000,16.300000,0
9183485,3,8.900000,9.400000,0
9183485,4,109.000000,12.000000,0
9183485,5,31.000000,20.000000,0
9183485,6,2674.000000,2.000000,0
9183485,7,1885.000000,47.000000,0
9183485,8,8620.000000,6277.000000,0
9183485,9,26.000000,1938.000000,1
4477714,0,5.500000,4.100000,1
4477714,1,2.400000,1.400000,0
4477714,2,2.200000,4.100000,1
4477714,3,2.100000,2.100000,0
4477714,4,51.000000,61.000000,0
4477714,5,646.000000,133.000000,0
4477714,6,146.000000,810.000000,1
4477714,7,354.000000,1132.000000,1
4477714,8,321.000000,4650.000000,1
4477714,9,84.000000,608.000000,1
3669841,0,17.200000,11.300000,1
3669841,1,11.800000,11.200000,1
3669841,2,16.700000,12.500000,1
3669841,3,8.000000,7.900000,0
3669841,4,11.000000,16.000000,1
3669841,5,2010.000000,2634.000000,0
3669841,6,19115.000000,2.000000,1
3669841,7,56.000000,57.000000,1
3669841,8,107.000000,8620.000000,0
3669841,9,21.000000,2115.000000,1
8623744,0,11.100000,3.800000,1
8623744,1,6.800000,1.500000,0
8623744,2,1.900000,4.000000,1
8623744,3,6.600000,4.000000,1
8623744,4,78.000000,94.000000,0
8623744,5,196.000000,40.000000,0
8623744,6,33.000000,11.000000,0
8623744,7,955.000000,702.000000,1
8623744,8,3269.000000,1263.000000,1
8623744,9,251.000000,29.000000,0
215016,0,11.100000,1.100000,0
215016,1,12.700000,11.200000,1
215016,2,14.100000,1.100000,0
215016,3,12.100000,9.400000,1
215016,4,115.000000,11.000000,0
215016,5,2317.000000,3255.000000,0
215016,6,1.000000,4.000000,1
215016,7,42.000000,1883.000000,1
215016,8,12445.000000,6430.000000,1
215016,9,27.000000,24.000000,0
6533250,0,1.100000,12.000000,1
6533250,1,12.000000,12.100000,1
6533250,2,12.900000,16.100000,1
6533250,3,7.600000,10.900000,0
6533250,4,99.000000,16.000000,0
6533250,5,2198.000000,2048.000000,0
6533250,6,4.000000,2.000000,0
6533250,7,52.000000,2188.000000,1
6533250,8,8120.000000,6430.000000,0
6533250,9,19.000000,2115.000000,1
901816,0,3.500000,1.300000,0
901816,1,5.400000,6.800000,1
901816,2,3.800000,7.700000,1
