SurveyCode,Q,Opt_top,Opt_bottom,Choice
8588127,9,1090.000000,156.000000,1
3340503,0,9.500000,3.000000,1
3340503,1,7.000000,1.500000,1
3340503,2,1.200000,1.700000,1
3340503,3,1.300000,1.600000,0
3340503,4,22.000000,43.000000,0
3340503,5,54.000000,163.000000,1
3340503,6,9.000000,270.000000,1
3340503,7,265.000000,1299.000000,0
3340503,8,455.000000,3269.000000,1
3340503,9,80.000000,39.000000,0
5262057,0,5.100000,3.200000,1
5262057,1,6.300000,2.200000,0
5262057,2,8.100000,2.100000,0
5262057,3,6.500000,5.600000,0
5262057,4,40.000000,47.000000,0
5262057,5,250.000000,125.000000,0
5262057,6,29.000000,82.000000,1
5262057,7,500.000000,894.000000,0
5262057,8,232.000000,2431.000000,1
5262057,9,496.000000,81.000000,0
9687619,0,4.100000,3.900000,0
9687619,1,4.800000,3.200000,0
9687619,2,6.900000,4.300000,0
9687619,3,2.100000,1.900000,0
9687619,4,56.000000,36.000000,0
9687619,5,575.000000,207.000000,0
9687619,6,100.000000,50.000000,0
9687619,7,1997.000000,743.000000,0
9687619,8,308.000000,654.000000,1
9687619,9,56.000000,548.000000,0
6408794,0,7.000000,4.900000,0
6408794,1,7.300000,3.200000,1
6408794,2,7.900000,2.400000,0
6408794,3,1.300000,3.800000,1
6408794,4,28.000000,80.000000,0
6408794,5,73.000000,721.000000,0
6408794,6,9.000000,88.000000,1
6408794,7,191.000000,125.000000,0
6408794,8,575.000000,132.000000,0
6408794,9,323.000000,49.000000,1
1669349,0,5.700000,11.800000,0
1669349,1,4.000000,12.700000,1
1669349,2,13.700000,4.100000,0
1669349,3,2.200000,11.800000,1
1669349,4,95.000000,117.000000,0
1669349,5,15.000000,164.000000,1
1669349,6,100.000000,4561.000000,0
1669349,7,799.000000,42.000000,0
1669349,8,10095.000000,411.000000,0
1669349,9,19.000000,122.000000,1
8764041,0,5.100000,3.700000,0
8764041,1,2.500000,5.500000,0
8764041,2,3.200000,2.700000,0
8764041,3,5.400000,2.900000,0
8764041,4,25.000000,36.000000,0
8764041,5,819.000000,185.000000,0
8764041,6,14.000000,204.000000,0
8764041,7,299.000000,361.000000,0
8764041,8,3129.000000,107.000000,0
8764041,9,141.000000,122.000000,0
7868192,0,1.700000,3.600000,1
7868192,1,5.100000,1.500000,0
7868192,2,1.800000,1.600000,0
7868192,3,3.600000,1.000000,0
7868192,4,49.000000,71.000000,1
7868192,5,500.000000,50.000000,0
7868192,6,1719.000000,11.000000,0
7868192,7,1132.000000,156.000000,0
7868192,8,765.000000,3124.000000,1
7868192,9,717.000000,323.000000,0
1309016,0,6.600000,3.800000,0
1309016,1,1.400000,7.100000,0
1309016,2,5.100000,1.200000,0
1309016,3,6.300000,1.500000,0
1309016,4,34.000000,96.000000,0
1309016,5,819.000000,295.000000,0
1309016,6,129.000000,13.000000,0
1309016,7,204.000000,1020.000000,0
1309016,8,4261.000000,771.000000,0
1309016,9,64.000000,53.000000,0
9934603,0,6.400000,3.800000,0
9934603,1,2.000000,9.100000,0
9934603,2,3.300000,1.300000,0
9934603,3,1.800000,2.100000,1
9934603,4,58.000000,38.000000,0
9934603,5,361.000000,523.000000,0
9934603,6,26.000000,30.000000,1
9934603,7,274.000000,224.000000,0
9934603,8,1187.000000,344.000000,0
9934603,9,321.000000,154.000000,0
8801811,0,3.300000,1.600000,0
8801811,1,1.700000,3.400000,1
8801811,2,5.800000,3.100000,1
8801811,3,1.900000,2.600000,0
8801811,4,71.000000,97.000000,0
8801811,5,351.000000,286.000000,1
8801811,6,21.000000,559.000000,1
8801811,7,499.000000,585.000000,0
8801811,8,1139.000000,377.000000,1
8801811,9,261.000000,181.000000,1
9172072,0,2.500000,4.100000,1
9172072,1,2.100000,2.000000,0
9172072,2,1.400000,6.000000,0
9172072,3,1.300000,6.500000,0
9172072,4,47.000000,44.000000,0
9172072,5,100.000000,262.000000,0
9172072,6,83.000000,54.000000,0
9172072,7,761.000000,522.000000,1
9172072,8,744.000000,694.000000,1
9172072,9,579.000000,183.000000,0
2984451,0,1.900000,15.400000,1
2984451,1,1.700000,12.200000,0
2984451,2,14.100000,12.000000,0
2984451,3,4.500000,9.400000,1
2984451,4,61.000000,14.000000,0
2984451,5,238.000000,2634.000000,0
2984451,6,2.000000,877.000000,0
2984451,7,136.000000,40.000000,0
2984451,8,2581.000000,89.000000,1
2984451,9,102.000000,15.000000,0
3691894,0,13.900000,5.500000,1
3691894,1,12.700000,1.300000,0
3691894,2,7.200000,16.700000,0
3691894,3,10.900000,2.200000,1
3691894,4,114.000000,56.000000,0
3691894,5,20.000000,865.000000,1
3691894,6,2.000000,234.000000,1
3691894,7,3509.000000,479.000000,0
3691894,8,8120.000000,187.000000,0
3691894,9,19.000000,62.000000,1
7070857,0,4.900000,1.000000,0
7070857,1,13.000000,2.900000,0
7070857,2,14.700000,6.000000,0
7070857,3,8.200000,3.000000,0
7070857,4,37.000000,11.000000,0
7070857,5,386.000000,7358.000000,0
7070857,6,7388.000000,559.000000,1
7070857,7,47.000000,161.000000,1
7070857,8,10095.000000,434.000000,0
7070857,9,15.000000,42.000000,0
4583658,0,2.600000,2.700000,0
4583658,1,6.100000,1.600000,0
4583658,2,7.300000,6.000000,0
4583658,3,3.200000,3.800000,0
4583658,4,33.000000,59.000000,1
4583658,5,375.000000,101.000000,1
4583658,6,8.000000,44.000000,1
4583658,7,515.000000,527.000000,0
4583658,8,922.000000,3888.000000,1
4583658,9,164.000000,231.000000,1
1968981,0,2.400000,17.000000,0
1968981,1,6.600000,2.900000,1
1968981,2,1.400000,2.900000,1
1968981,3,5.800000,1.100000,0
1968981,4,15.000000,40.000000,1
1968981,5,144.000000,31.000000,0
1968981,6,346.000000,677.000000,1
1968981,7,1001.000000,432.000000,1
1968981,8,472.000000,3125.000000,0
1968981,9,19.000000,65.000000,1
6652136,0,3.400000,1.500000,1
6652136,1,7.500000,1.900000,0
6652136,2,10.900000,4.500000,1
6652136,3,3.100000,1.400000,0
6652136,4,27.000000,96.000000,0
6652136,5,74.000000,113.000000,1
6652136,6,144.000000,774.000000,1
6652136,7,612.000000,55.000000,0
6652136,8,1409.000000,4407.000000,0
6652136,9,15.000000,103.000000,1
6158376,0,3.600000,17.000000,0
6158376,1,1.800000,21.600000,0
6158376,2,5.500000,14.700000,0
6158376,3,8.800000,3.600000,1
6158376,4,32.000000,108.000000,0
6158376,5,339.000000,14.000000,0
6158376,6,89.000000,7388.000000,0
6158376,7,358.000000,26.000000,0
6158376,8,1421.000000,10095.000000,0
6158376,9,60.000000,2624.000000,0
2935609,0,1.800000,4.900000,1
2935609,1,2.600000,6.400000,0
2935609,2,8.100000,8.600000,1
2935609,3,1.100000,3.600000,0
2935609,4,70.000000,60.000000,0
2935609,5,264.000000,826.000000,0
2935609,6,14.000000,76.000000,1
2935609,7,55.000000,1466.000000,0
2935609,8,2718.000000,1215.000000,1
2935609,9,287.000000,762.000000,0
2731942,0,3.500000,6.000000,1
2731942,1,14.200000,10.700000,1
2731942,2,4.200000,4.000000,1
2731942,3,3.200000,3.400000,0
2731942,4,31.000000,30.000000,0
2731942,5,1296.000000,284.000000,1
2731942,6,351.000000,61.000000,0
2731942,7,208.000000,90.000000,1
2731942,8,3753.000000,3331.000000,0
2731942,9,233.000000,374.000000,0
3995223,0,17.200000,5.700000,0
3995223,1,8.400000,13.900000,0
3995223,2,14.100000,2.100000,0
3995223,3,1.600000,10.400000,0
3995223,4,28.000000,14.000000,0
3995223,5,146.000000,7405.000000,0
3995223,6,4.000000,3.000000,0
3995223,7,3509.000000,754.000000,0
3995223,8,12445.000000,829.000000,0
3995223,9,517.000000,22.000000,0
6529703,0,2.100000,4.100000,0
6529703,1,5.800000,2.700000,0
6529703,2,5.000000,2.100000,0
6529703,3,5.800000,3.300000,1
6529703,4,38.000000,42.000000,0
6529703,5,508.000000,514.000000,0
6529703,6,8.000000,252.000000,1
6529703,7,725.000000,657.000000,0
6529703,8,556.000000,294.000000,0
6529703,9,646.000000,133.000000,0
9184139,0,12.300000,2.900000,1
9184139,1,23.300000,2.300000,1
9184139,2,2.800000,16.300000,0
9184139,3,2.500000,10.400000,0
9184139,4,130.000000,66.000000,1
9184139,5,625.000000,15.000000,0
9184139,6,2.000000,97.000000,0
9184139,7,1532.000000,52.000000,0
9184139,8,10095.000000,1386.000000,1
9184139,9,78.000000,19.000000,0
5270853,0,5.700000,2.100000,0
5270853,1,3.900000,1.800000,1
5270853,2,5.800000,5.100000,1
5270853,3,1.600000,5.600000,0
5270853,4,34.000000,78.000000,1
5270853,5,190.000000,194.000000,0
5270853,6,25.000000,465.000000,1
5270853,7,1255.000000,56.000000,0
5270853,8,270.000000,1454.000000,1
5270853,9,67.000000,262.000000,1
9112136,0,5.000000,2.200000,0
9112136,1,3.400000,2.100000,0
9112136,2,4.300000,1.300000,0
9112136,3,2.200000,1.900000,0
9112136,4,39.000000,39.000000,0
9112136,5,49.000000,260.000000,0
9112136,6,669.000000,16.000000,0
9112136,7,247.000000,190.000000,0
9112136,8,1938.000000,3864.000000,0
9112136,9,156.000000,242.000000,0
6695438,0,3.700000,5.900000,0
6695438,1,2.400000,1.600000,0
6695438,2,1.700000,3.600000,0
6695438,3,2.100000,4.400000,0
6695438,4,41.000000,74.000000,0
6695438,5,434.000000,159.000000,0
6695438,6,133.000000,39.000000,0
6695438,7,118.000000,502.000000,0
6695438,8,1831.000000,3676.000000,0
6695438,9,72.000000,246.000000,1
9973953,0,24.200000,2.900000,1
9973953,1,17.900000,4.200000,1
9973953,2,16.100000,2.800000,1
9973953,3,8.200000,1.800000,0
9973953,4,109.000000,70.000000,0
9973953,5,144.000000,3123.000000,0
9973953,6,4391.000000,17.000000,1
9973953,7,141.000000,47.000000,0
9973953,8,89.000000,170.000000,1
9973953,9,350.000000,15.000000,0
6687508,0,2.600000,12.000000,0
6687508,1,17.900000,1.600000,0
6687508,2,16.100000,9.900000,0
6687508,3,1.900000,9.100000,0
6687508,4,115.000000,30.000000,0
6687508,5,7405.000000,151.000000,0
6687508,6,24.000000,2.000000,0
6687508,7,2188.000000,120.000000,0
6687508,8,11520.000000,608.000000,0
6687508,9,2067.000000,37.000000,0
7083205,0,12.000000,5.300000,1
7083205,1,1.500000,1.700000,1
7083205,2,8.500000,1.500000,0
7083205,3,1.400000,5.200000,0
7083205,4,77.000000,28.000000,1
7083205,5,366.000000,56.000000,0
7083205,6,2254.000000,1202.000000,0
7083205,7,1174.000000,288.000000,0
7083205,8,6648.000000,770.000000,0
7083205,9,1090.000000,709.000000,0
6915235,0,3.700000,1.900000,0
6915235,1,3.200000,1.600000,1
6915235,2,6.200000,4.800000,1
6915235,3,3.000000,4.000000,0
6915235,4,47.000000,43.000000,1
6915235,5,313.000000,431.000000,0
6915235,6,72.000000,61.000000,0
6915235,7,414.000000,233.000000,1
6915235,8,1567.000000,111.000000,0
6915235,9,100.000000,40.000000,0
6901755,0,4.900000,3.900000,1
6901755,1,4.100000,4.500000,0
6901755,2,4.400000,3.600000,0
6901755,3,1.500000,2.800000,0
6901755,4,52.000000,41.000000,1
6901755,5,306.000000,313.000000,1
6901755,6,27.000000,27.000000,1
6901755,7,269.000000,730.000000,0
6901755,8,332.000000,462.000000,0
6901755,9,170.000000,595.000000,0
5126541,0,1.000000,3.100000,1
5126541,1,13.900000,1.700000,0
5126541,2,6.300000,16.300000,0
5126541,3,3.500000,9.100000,0
5126541,4,47.000000,14.000000,0
5126541,5,145.000000,23.000000,0
5126541,6,15.000000,1.000000,0
5126541,7,371.000000,20.000000,0
5126541,8,1378.000000,8120.000000,1
5126541,9,2624.000000,222.000000,1
8755141,0,4.300000,3.000000,0
8755141,1,2.500000,2.200000,0
8755141,2,2.100000,6.300000,0
8755141,3,1.100000,1.100000,0
8755141,4,117.000000,17.000000,0
8755141,5,144.000000,146.000000,0
8755141,6,135.000000,8.000000,0
8755141,7,279.000000,1190.000000,0
8755141,8,475.000000,504.000000,0
8755141,9,285.000000,138.000000,0
1796108,0,2.500000,4.400000,1
1796108,1,2.000000,4.700000,1
1796108,2,2.700000,5.000000,1
1796108,3,1.900000,2.000000,0
1796108,4,34.000000,40.000000,1
1796108,5,83.000000,579.000000,1
1796108,6,275.000000,877.000000,0
1796108,7,507.000000,130.000000,0
1796108,8,1408.000000,250.000000,0
1796108,9,142.000000,294.000000,0
3263866,0,15.000000,4.200000,0
3263866,1,4.100000,12.700000,1
3263866,2,5.200000,14.800000,1
3263866,3,11.800000,2.700000,1
3263866,4,109.000000,36.000000,0
3263866,5,20.000000,238.000000,1
3263866,6,4391.000000,83.000000,0
3263866,7,2247.000000,138.000000,1
3263866,8,674.000000,89.000000,0
3263866,9,3579.000000,138.000000,1
8460056,0,1.600000,2.900000,0
8460056,1,3.900000,6.600000,0
8460056,2,3.400000,1.900000,0
8460056,3,1.300000,6.800000,0
8460056,4,109.000000,37.000000,0
8460056,5,816.000000,71.000000,0
8460056,6,677.000000,92.000000,1
8460056,7,1123.000000,453.000000,0
8460056,8,550.000000,4027.000000,1
8460056,9,797.000000,90.000000,1
8489839,0,2.300000,12.300000,0
8489839,1,12.100000,4.600000,1
8489839,2,14.700000,6.700000,1
8489839,3,10.900000,2.800000,1
8489839,4,51.000000,114.000000,0
8489839,5,521.000000,3123.000000,0
8489839,6,1.000000,69.000000,1
8489839,7,50.000000,364.000000,1
8489839,8,6277.000000,89.000000,0
8489839,9,60.000000,19.000000,0
6188048,0,1.100000,7.400000,1
6188048,1,1.600000,1.400000,1
6188048,2,16.300000,7.900000,0
6188048,3,1.100000,1.700000,0
6188048,4,83.000000,22.000000,0
6188048,5,188.000000,68.000000,0
6188048,6,115.000000,9.000000,0
6188048,7,876.000000,317.000000,0
6188048,8,1588.000000,161.000000,0
6188048,9,706.000000,229.000000,1
882286,0,1.400000,6.700000,1
882286,1,1.500000,3.000000,0
882286,2,8.900000,3.400000,1
882286,3,1.900000,1.100000,0
882286,4,74.000000,28.000000,0
882286,5,1392.000000,87.000000,1
882286,6,128.000000,11.000000,0
882286,7,69.000000,518.000000,1
882286,8,348.000000,11520.000000,0
882286,9,33.000000,437.000000,1
7675692,0,1.700000,1.300000,0
7675692,1,7.600000,5.000000,1
7675692,2,7.700000,3.700000,0
7675692,3,3.200000,6.400000,0
7675692,4,23.000000,22.000000,0
7675692,5,185.000000,985.000000,0
7675692,6,13.000000,11.000000,0
7675692,7,1123.000000,437.000000,1
7675692,8,176.000000,1192.000000,1
7675692,9,41.000000,230.000000,0
6929452,0,2.000000,6.500000,0
6929452,1,2.700000,3.300000,1
6929452,2,8.100000,6.000000,1
6929452,3,2.700000,5.200000,0
6929452,4,32.000000,54.000000,0
6929452,5,214.000000,327.000000,0
6929452,6,127.000000,1487.000000,0
6929452,7,141.000000,746.000000,1
6929452,8,512.000000,334.000000,0
6929452,9,491.000000,497.000000,1
1878039,0,24.200000,3.300000,0
1878039,1,1.600000,13.900000,0
1878039,2,16.100000,2.700000,0
1878039,3,2.100000,8.200000,0
1878039,4,109.000000,45.000000,1
1878039,5,7358.000000,133.000000,1
1878039,6,40.000000,11504.000000,1
1878039,7,695.000000,42.000000,0
1878039,8,1995.000000,8620.000000,0
1878039,9,15.000000,91.000000,1
448779,0,3.500000,8.600000,0
448779,1,1.300000,1.600000,0
448779,2,9.100000,8.000000,0
448779,3,3.000000,5.700000,0
448779,4,38.000000,15.000000,0
448779,5,313.000000,54.000000,0
448779,6,1037.000000,44.000000,0
448779,7,133.000000,1255.000000,0
448779,8,4261.000000,1717.000000,1
448779,9,233.000000,2090.000000,0
4316711,0,3.500000,9.300000,0
4316711,1,8.400000,1.000000,1
4316711,2,1.900000,2.300000,1
4316711,3,6.200000,1.500000,0
4316711,4,94.000000,48.000000,1
4316711,5,47.000000,58.000000,1
4316711,6,1923.000000,133.000000,0
4316711,7,1426.000000,874.000000,1
4316711,8,106.000000,503.000000,1
4316711,9,1220.000000,219.000000,0
826091,0,1.300000,2.600000,0
826091,1,14.200000,6.700000,1
826091,2,1.800000,6.800000,0
826091,3,5.700000,1.500000,0
826091,4,18.000000,54.000000,1
826091,5,182.000000,953.000000,1
826091,6,121.000000,1487.000000,1
826091,7,58.000000,298.000000,1
826091,8,878.000000,183.000000,0
826091,9,33.000000,39.000000,1
6307471,0,13.700000,5.300000,0
6307471,1,12.200000,1.600000,0
6307471,2,1.600000,14.100000,0
6307471,3,11.900000,3.300000,1
6307471,4,108.000000,22.000000,0
6307471,5,14.000000,207.000000,1
6307471,6,2.000000,98.000000,0
6307471,7,1302.000000,40.000000,0
6307471,8,11520.000000,2899.000000,1
6307471,9,133.000000,22.000000,0
960722,0,4.800000,11.300000,0
960722,1,1.000000,1.900000,1
960722,2,2.400000,1.500000,0
960722,3,1.000000,1.500000,1
960722,4,40.000000,18.000000,0
960722,5,288.000000,3255.000000,0
960722,6,763.000000,223.000000,0
960722,7,1190.000000,1013.000000,1
960722,8,935.000000,111.000000,0
960722,9,961.000000,1890.000000,0
4451839,0,1.500000,3.900000,0
4451839,1,4.400000,1.800000,1
4451839,2,2.600000,8.300000,0
4451839,3,1.800000,8.800000,0
4451839,4,33.000000,55.000000,1
4451839,5,33.000000,244.000000,1
4451839,6,142.000000,25.000000,0
4451839,7,957.000000,1093.000000,0
4451839,8,475.000000,2034.000000,0
4451839,9,346.000000,603.000000,0
1710897,0,6.900000,7.000000,0
1710897,1,2.800000,1.400000,1
1710897,2,1.400000,9.100000,1
1710897,3,1.400000,3.500000,0
1710897,4,17.000000,56.000000,1
1710897,5,921.000000,15.000000,0
1710897,6,1011.000000,283.000000,1
1710897,7,2087.000000,196.000000,1
1710897,8,6620.000000,2112.000000,1
1710897,9,206.000000,49.000000,0
5800692,0,14.100000,2.800000,0
5800692,1,17.900000,3.200000,0
5800692,2,2.300000,16.100000,1
5800692,3,3.400000,8.800000,0
5800692,4,14.000000,46.000000,0
5800692,5,7405.000000,92.000000,0
5800692,6,15.000000,19115.000000,1
5800692,7,40.000000,281.000000,0
5800692,8,8112.000000,8112.000000,1
5800692,9,249.000000,2090.000000,1
6648024,0,1.500000,5.200000,1
6648024,1,9.700000,10.000000,0
6648024,2,3.100000,1.300000,0
6648024,3,1.000000,1.000000,0
6648024,4,28.000000,23.000000,0
6648024,5,112.000000,1480.000000,0
6648024,6,9.000000,33.000000,1
6648024,7,1616.000000,474.000000,1
6648024,8,1153.000000,241.000000,0
6648024,9,835.000000,26.000000,0
5222731,0,5.300000,18.300000,0
5222731,1,2.400000,15.000000,0
5222731,2,5.000000,14.100000,0
5222731,3,2.100000,10.400000,1
5222731,4,114.000000,40.000000,0
5222731,5,171.000000,2978.000000,1
5222731,6,82.000000,5151.000000,0
5222731,7,20.000000,339.000000,1
5222731,8,89.000000,1293.000000,1
5222731,9,2067.000000,47.000000,1
9726675,0,2.600000,1.700000,1
9726675,1,7.000000,3.100000,1
9726675,2,9.000000,5.400000,0
9726675,3,1.400000,1.600000,1
9726675,4,66.000000,35.000000,0
9726675,5,1230.000000,254.000000,1
9726675,6,732.000000,20.000000,0
9726675,7,146.000000,2247.000000,0
9726675,8,1699.000000,214.000000,0
9726675,9,119.000000,48.000000,0
8806252,0,8.300000,1.400000,1
8806252,1,1.400000,3.300000,0
8806252,2,1.800000,4.200000,0
8806252,3,3.400000,1.000000,1
8806252,4,19.000000,45.000000,1
8806252,5,66.000000,801.000000,1
8806252,6,26.000000,14.000000,0
8806252,7,1302.000000,444.000000,0
8806252,8,4407.000000,3243.000000,0
8806252,9,856.000000,273.000000,0
6188841,0,4.000000,2.200000,0
6188841,1,6.600000,2.800000,1
6188841,2,5.900000,3.400000,0
6188841,3,3.100000,1.900000,0
6188841,4,60.000000,39.000000,1
6188841,5,652.000000,208.000000,1
6188841,6,360.000000,4.000000,0
6188841,7,413.000000,706.000000,0
6188841,8,506.000000,1484.000000,0
6188841,9,106.000000,473.000000,0
4622888,0,8.300000,4.100000,0
4622888,1,3.300000,2.200000,0
4622888,2,2.300000,3.300000,0
4622888,3,4.100000,5.700000,0
4622888,4,48.000000,66.000000,0
4622888,5,1096.000000,60.000000,0
4622888,6,74.000000,101.000000,1
4622888,7,185.000000,272.000000,1
4622888,8,550.000000,4602.000000,0
4622888,9,551.000000,273.000000,0
9089504,0,18.300000,1.600000,1
9089504,1,1.600000,1.600000,0
9089504,2,5.000000,1.400000,0
9089504,3,7.200000,3.700000,1
9089504,4,19.000000,52.000000,0
9089504,5,3606.000000,65.000000,0
9089504,6,27.000000,13.000000,0
9089504,7,1302.000000,156.000000,1
9089504,8,793.000000,176.000000,0
9089504,9,64.000000,1490.000000,1
3183980,0,1.000000,4.300000,0
3183980,1,3.600000,13.900000,0
3183980,2,14.700000,6.300000,0
3183980,3,9.400000,5.200000,1
3183980,4,115.000000,74.000000,1
3183980,5,20.000000,231.000000,1
3183980,6,7388.000000,32.000000,0
3183980,7,20.000000,222.000000,0
3183980,8,1175.000000,11520.000000,1
3183980,9,856.000000,3579.000000,0
5848744,0,4.500000,15.400000,0
5848744,1,1.600000,3.600000,1
5848744,2,4.600000,1.700000,0
5848744,3,1.100000,1.300000,0
5848744,4,30.000000,22.000000,0
5848744,5,116.000000,1326.000000,0
5848744,6,8.000000,140.000000,0
5848744,7,239.000000,121.000000,0
5848744,8,700.000000,2736.000000,0
5848744,9,1092.000000,662.000000,0
9816378,0,15.000000,4.000000,1
9816378,1,13.000000,5.300000,0
9816378,2,3.500000,16.700000,0
9816378,3,4.000000,9.400000,1
9816378,4,29.000000,108.000000,0
9816378,5,269.000000,15.000000,0
9816378,6,3.000000,45.000000,1
9816378,7,328.000000,2188.000000,1
9816378,8,8120.000000,379.000000,0
9816378,9,303.000000,2090.000000,1
7936190,0,3.700000,1.000000,0
7936190,1,13.000000,2.000000,1
7936190,2,14.800000,2.700000,1
7936190,3,8.800000,1.600000,1
7936190,4,115.000000,58.000000,1
7936190,5,3123.000000,171.000000,1
7936190,6,7388.000000,335.000000,1
7936190,7,393.000000,50.000000,0
7936190,8,70.000000,292.000000,1
7936190,9,96.000000,2115.000000,0
6240125,0,4.300000,2.800000,0
6240125,1,2.700000,2.000000,0
6240125,2,3.700000,2.000000,0
6240125,3,3.200000,1.300000,1
6240125,4,52.000000,41.000000,0
6240125,5,254.000000,416.000000,0
6240125,6,26.000000,29.000000,1
6240125,7,40.000000,190.000000,1
6240125,8,537.000000,433.000000,0
6240125,9,72.000000,218.000000,1
9644058,0,2.300000,14.100000,0
9644058,1,1.600000,13.000000,0
9644058,2,2.600000,16.300000,0
9644058,3,11.800000,2.700000,1
9644058,4,33.000000,14.000000,0
9644058,5,15.000000,617.000000,0
9644058,6,3.000000,113.000000,1
