,ipaddress,assignment_id,experiment_id,visibility,hit_id,worker_id,NumAns,TimeStarted,AnswerChosen,AnswerOrder,end_time,status,QNum,survey_code,Score,TimeInArray_0,TimeOutArray_0,TimeInArray_1,TimeOutArray_1,TimeInArray_2,TimeOutArray_2,TimeInArray_3,TimeOutArray_3,TimeInArray_4,TimeOurArray_4,TimeInArray_5,TimeOutArray_5,TimeInArray_6,TimeOutArray_6,TimeInArray_7,TimeOutArray_7,survey_codes,TimeInArray8,TimeOutArray8,TimeOutArray4,TimeOutArray_4,RandQ,Guess,GuessAnswers,
,,11670,,,,,2,20190205193047,2,1,,,6,6653814,0,,,,,,,,,,,,,,,,,,,,,,8,165,0,
,,11671,,,,,2,20190205193047,2,2,,,6,6653814,0,,,,,,,,,,,,,,,,,,,,,,8,294,0,
,,11672,,,,,,,,,,,,6653814,,,,1549395049472,,,,,,,,,,,,,,,,,,,,,,
,,11673,,,,,,,,,,,,6653814,,,,1549395050155,,,,,,,,,,,,,,,,,,,,,,
,,11674,,,,,,,,,,,,6653814,,,,,1549395049621,,,,,,,,,,,,,,,,,,,,,
,,11675,,,,,,,,,,,,6653814,,,,,1549395050656,,,,,,,,,,,,,,,,,,,,,
,,11676,,,,,2,20190205193051,1,2,,,7,6653814,0,,,,,,,,,,,,,,,,,,,,,,5,45,0,
,,11677,,,,,,,,,,,,6653814,,1549395054022,,,,,,,,,,,,,,,,,,,,,,,,
,,11678,,,,,,,,,,,,6653814,,1549395054565,,,,,,,,,,,,,,,,,,,,,,,,
,,11679,,,,,,,,,,,,6653814,,1549395054622,,,,,,,,,,,,,,,,,,,,,,,,
,,11680,,,,,,,,,,,,6653814,,,1549395054321,,,,,,,,,,,,,,,,,,,,,,,
,,11681,,,,,,,,,,,,6653814,,,1549395054596,,,,,,,,,,,,,,,,,,,,,,,
,,11682,,,,,,,,,,,,6653814,,,1549395055089,,,,,,,,,,,,,,,,,,,,,,,
,,11683,,,,,2,20190205193051,1,1,,,7,6653814,0,,,,,,,,,,,,,,,,,,,,,,5,22,0,
,,11684,,,,,2,20190205193055,2,2,,,8,6653814,0,,,,,,,,,,,,,,,,,,,,,,3,2,0,
,,11685,,,,,,,,,,,,6653814,,1549395057322,,,,,,,,,,,,,,,,,,,,,,,,
,,11686,,,,,,,,,,,,6653814,,1549395058255,,,,,,,,,,,,,,,,,,,,,,,,
,,11687,,,,,,,,,,,,6653814,,,1549395057455,,,,,,,,,,,,,,,,,,,,,,,
,,11688,,,,,,,,,,,,6653814,,,1549395058289,,,,,,,,,,,,,,,,,,,,,,,
,,11689,,,,,2,20190205193055,2,1,,,8,6653814,0,,,,,,,,,,,,,,,,,,,,,,3,12.1,0,
,,11690,,,,,,,,,,,,6653814,,,,1549395057538,,,,,,,,,,,,,,,,,,,,,,
,,11691,,,,,,,,,,,,6653814,,,,,1549395058172,,,,,,,,,,,,,,,,,,,,,
,,11692,,,,,2,20190205193059,1,2,,,9,6653814,0,,,,,,,,,,,,,,,,,,,,,,4,3.1,0,
,,11693,,,,,,,,,,,,6653814,,1549395061238,,,,,,,,,,,,,,,,,,,,,,,,
,,11694,,,,,,,,,,,,6653814,,,1549395061939,,,,,,,,,,,,,,,,,,,,,,,
,,11695,,,,,2,20190205193059,1,1,,,9,6653814,0,,,,,,,,,,,,,,,,,,,,,,4,1.1,0,
,,11696,,,,,2,20190205193102,1,1,,,10,6653814,0,,,,,,,,,,,,,,,,,,,,,,10,104,0,
,,11697,,,,,,,,,,,,6653814,,1549395066271,,,,,,,,,,,,,,,,,,,,,,,,
,,11698,,,,,,,,,,,,6653814,,1549395067721,,,,,,,,,,,,,,,,,,,,,,,,
,,11699,,,,,,,,,,,,6653814,,,1549395066972,,,,,,,,,,,,,,,,,,,,,,,
,,11700,,,,,,,,,,,,6653814,,,1549395068222,,,,,,,,,,,,,,,,,,,,,,,
,,11701,,,,,2,20190205193102,1,2,,,10,6653814,0,,,,,,,,,,,,,,,,,,,,,,10,258,0,
,,11702,,,,,,,,,,,,6653814,,,,1549395065988,,,,,,,,,,,,,,,,,,,,,,
,,11703,,,,,,,,,,,,6653814,,,,1549395067121,,,,,,,,,,,,,,,,,,,,,,
,,11704,,,,,,,,,,,,6653814,,,,1549395068289,,,,,,,,,,,,,,,,,,,,,,
,,11705,,,,,,,,,,,,6653814,,,,,1549395066038,,,,,,,,,,,,,,,,,,,,,
,,11706,,,,,,,,,,,,6653814,,,,,1549395067622,,,,,,,,,,,,,,,,,,,,,
,,11707,,,,,,,,,,,,6653814,,,,,1549395068322,,,,,,,,,,,,,,,,,,,,,
,,11708,,,,,,,,,20190205193109,submitted,,6653814,,,,,,,,,,,,,,,,,,,,,,,,,,
,209.136.123.151,11709,,random,,,,,,,,,,466425,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11710,,random,,,,,,,,,,466425,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11711,,,,,2,20190205193027,2,1,,,1,466425,0,,,,,,,,,,,,,,,,,,,,,,5,22,0,
,,11712,,,,,,,,,,,,466425,,1549395033131,,,,,,,,,,,,,,,,,,,,,,,,
,,11713,,,,,,,,,,,,466425,,,1549395033164,,,,,,,,,,,,,,,,,,,,,,,
,,11714,,,,,2,20190205193027,2,2,,,1,466425,0,,,,,,,,,,,,,,,,,,,,,,5,31,0,
,,11715,,,,,,,,,,,,466425,,,,1549395033248,,,,,,,,,,,,,,,,,,,,,,
,,11716,,,,,,,,,,,,466425,,,,1549395035923,,,,,,,,,,,,,,,,,,,,,,
,,11717,,,,,,,,,,,,466425,,,,1549395042066,,,,,,,,,,,,,,,,,,,,,,
,,11718,,,,,,,,,,,,466425,,,,1549395042683,,,,,,,,,,,,,,,,,,,,,,
,,11719,,,,,,,,,,,,466425,,,,,1549395034066,,,,,,,,,,,,,,,,,,,,,
,,11720,,,,,,,,,,,,466425,,,,,1549395037799,,,,,,,,,,,,,,,,,,,,,
,,11721,,,,,,,,,,,,466425,,,,,1549395042098,,,,,,,,,,,,,,,,,,,,,
,,11722,,,,,,,,,,,,466425,,,,,1549395042848,,,,,,,,,,,,,,,,,,,,,
,,11723,,,,,2,20190205193043,1,1,,,2,466425,0,,,,,,,,,,,,,,,,,,,,,,4,3,0,
,,11724,,,,,,,,,,,,466425,,1549395045781,,,,,,,,,,,,,,,,,,,,,,,,
,,11725,,,,,,,,,,,,466425,,1549395045998,,,,,,,,,,,,,,,,,,,,,,,,
,,11726,,,,,,,,,,,,466425,,,1549395045965,,,,,,,,,,,,,,,,,,,,,,,
,,11727,,,,,,,,,,,,466425,,,1549395047598,,,,,,,,,,,,,,,,,,,,,,,
,,11728,,,,,2,20190205193043,1,2,,,2,466425,0,,,,,,,,,,,,,,,,,,,,,,4,2.8,0,
,,11729,,,,,,,,,,,,466425,,,,1549395044515,,,,,,,,,,,,,,,,,,,,,,
,,11730,,,,,,,,,,,,466425,,,,,1549395045149,,,,,,,,,,,,,,,,,,,,,
,,11731,,,,,2,20190205193050,2,1,,,3,466425,0,,,,,,,,,,,,,,,,,,,,,,6,1504,0,
,,11732,,,,,,,,,,,,466425,,1549395052798,,,,,,,,,,,,,,,,,,,,,,,,
,,11733,,,,,,,,,,,,466425,,,1549395054799,,,,,,,,,,,,,,,,,,,,,,,
,,11734,,,,,2,20190205193050,2,2,,,3,466425,0,,,,,,,,,,,,,,,,,,,,,,6,142,0,
,,11735,,,,,,,,,,,,466425,,,,1549395052432,,,,,,,,,,,,,,,,,,,,,,
,,11736,,,,,,,,,,,,466425,,,,1549395055983,,,,,,,,,,,,,,,,,,,,,,
,,11737,,,,,,,,,,,,466425,,,,,1549395052665,,,,,,,,,,,,,,,,,,,,,
,,11738,,,,,,,,,,,,466425,,,,,1549395057867,,,,,,,,,,,,,,,,,,,,,
,,11739,,,,,2,20190205193059,1,2,,,4,466425,0,,,,,,,,,,,,,,,,,,,,,,7,176,0,
,,11740,,,,,,,,,,,,466425,,1549395060915,,,,,,,,,,,,,,,,,,,,,,,,
,,11741,,,,,,,,,,,,466425,,1549395061382,,,,,,,,,,,,,,,,,,,,,,,,
,,11742,,,,,,,,,,,,466425,,,1549395060982,,,,,,,,,,,,,,,,,,,,,,,
,,11743,,,,,,,,,,,,466425,,,1549395062399,,,,,,,,,,,,,,,,,,,,,,,
,,11744,,,,,2,20190205193059,1,1,,,4,466425,0,,,,,,,,,,,,,,,,,,,,,,7,107,0,
,,11745,,,,,2,20190205193103,1,1,,,5,466425,0,,,,,,,,,,,,,,,,,,,,,,10,346,0,
,,11746,,,,,,,,,,,,466425,,1549395064866,,,,,,,,,,,,,,,,,,,,,,,,
,,11747,,,,,,,,,,,,466425,,1549395065283,,,,,,,,,,,,,,,,,,,,,,,,
,,11748,,,,,,,,,,,,466425,,1549395065722,,,,,,,,,,,,,,,,,,,,,,,,
,,11749,,,,,,,,,,,,466425,,1549395066333,,,,,,,,,,,,,,,,,,,,,,,,
,,11750,,,,,,,,,,,,466425,,,1549395064999,,,,,,,,,,,,,,,,,,,,,,,
,,11751,,,,,,,,,,,,466425,,,1549395065316,,,,,,,,,,,,,,,,,,,,,,,
,,11752,,,,,,,,,,,,466425,,,1549395066099,,,,,,,,,,,,,,,,,,,,,,,
,,11753,,,,,,,,,,,,466425,,,1549395067183,,,,,,,,,,,,,,,,,,,,,,,
,,11754,,,,,2,20190205193103,1,2,,,5,466425,0,,,,,,,,,,,,,,,,,,,,,,10,154,0,
,,11755,,,,,,,,,,,,466425,,,,1549395064532,,,,,,,,,,,,,,,,,,,,,,
,,11756,,,,,,,,,,,,466425,,,,1549395067299,,,,,,,,,,,,,,,,,,,,,,
,,11757,,,,,,,,,,,,466425,,,,,1549395064632,,,,,,,,,,,,,,,,,,,,,
,,11758,,,,,,,,,,,,466425,,,,,1549395067332,,,,,,,,,,,,,,,,,,,,,
,,11759,,,,,2,20190205193108,2,2,,,6,466425,0,,,,,,,,,,,,,,,,,,,,,,8,196,0,
,,11760,,,,,,,,,,,,466425,,1549395068983,,,,,,,,,,,,,,,,,,,,,,,,
,,11761,,,,,,,,,,,,466425,,1549395070549,,,,,,,,,,,,,,,,,,,,,,,,
,,11762,,,,,,,,,,,,466425,,,1549395069050,,,,,,,,,,,,,,,,,,,,,,,
,,11763,,,,,,,,,,,,466425,,,1549395070566,,,,,,,,,,,,,,,,,,,,,,,
,,11764,,,,,2,20190205193108,2,1,,,6,466425,0,,,,,,,,,,,,,,,,,,,,,,8,207,0,
,,11765,,,,,,,,,,,,466425,,,,1549395069383,,,,,,,,,,,,,,,,,,,,,,
,,11766,,,,,,,,,,,,466425,,,,,1549395070501,,,,,,,,,,,,,,,,,,,,,
,,11767,,,,,2,20190205193111,1,1,,,7,466425,0,,,,,,,,,,,,,,,,,,,,,,9,1044,0,
,,11768,,,,,,,,,,,,466425,,1549395072566,,,,,,,,,,,,,,,,,,,,,,,,
,,11769,,,,,,,,,,,,466425,,,1549395073350,,,,,,,,,,,,,,,,,,,,,,,
,,11770,,,,,2,20190205193111,1,2,,,7,466425,0,,,,,,,,,,,,,,,,,,,,,,9,1723,0,
,,11771,,,,,,,,,,,,466425,,,,1549395072133,,,,,,,,,,,,,,,,,,,,,,
,,11772,,,,,,,,,,,,466425,,,,1549395073466,,,,,,,,,,,,,,,,,,,,,,
,,11773,,,,,,,,,,,,466425,,,,,1549395072216,,,,,,,,,,,,,,,,,,,,,
,,11774,,,,,,,,,,,,466425,,,,,1549395075199,,,,,,,,,,,,,,,,,,,,,
,,11775,,,,,2,20190205193116,1,2,,,8,466425,0,,,,,,,,,,,,,,,,,,,,,,3,2.5,0,
,,11776,,,,,,,,,,,,466425,,1549395076799,,,,,,,,,,,,,,,,,,,,,,,,
,,11777,,,,,,,,,,,,466425,,1549395077600,,,,,,,,,,,,,,,,,,,,,,,,
,,11778,,,,,,,,,,,,466425,,1549395078650,,,,,,,,,,,,,,,,,,,,,,,,
,,11779,,,,,,,,,,,,466425,,,1549395076867,,,,,,,,,,,,,,,,,,,,,,,
,,11780,,,,,,,,,,,,466425,,,1549395077634,,,,,,,,,,,,,,,,,,,,,,,
,,11781,,,,,,,,,,,,466425,,,1549395078900,,,,,,,,,,,,,,,,,,,,,,,
,,11782,,,,,2,20190205193116,1,1,,,8,466425,0,,,,,,,,,,,,,,,,,,,,,,3,2.8,0,
,,11783,,,,,,,,,,,,466425,,,,1549395077166,,,,,,,,,,,,,,,,,,,,,,
,,11784,,,,,,,,,,,,466425,,,,,1549395077550,,,,,,,,,,,,,,,,,,,,,
,,11785,,,,,2,20190205193119,1,1,,,9,466425,0,,,,,,,,,,,,,,,,,,,,,,2,2.2,0,
,,11786,,,,,,,,,,,,466425,,1549395081852,,,,,,,,,,,,,,,,,,,,,,,,
,,11787,,,,,,,,,,,,466425,,,1549395082150,,,,,,,,,,,,,,,,,,,,,,,
,,11788,,,,,2,20190205193119,1,2,,,9,466425,0,,,,,,,,,,,,,,,,,,,,,,2,2.7,0,
,,11789,,,,,,,,,,,,466425,,,,1549395080600,,,,,,,,,,,,,,,,,,,,,,
,,11790,,,,,,,,,,,,466425,,,,1549395082200,,,,,,,,,,,,,,,,,,,,,,
,,11791,,,,,,,,,,,,466425,,,,,1549395081150,,,,,,,,,,,,,,,,,,,,,
,,11792,,,,,,,,,,,,466425,,,,,1549395082217,,,,,,,,,,,,,,,,,,,,,
,,11793,,,,,2,20190205193123,1,1,,,10,466425,0,,,,,,,,,,,,,,,,,,,,,,1,2.6,0,
,,11794,,,,,,,,,,,,466425,,1549395085451,,,,,,,,,,,,,,,,,,,,,,,,
,,11795,,,,,,,,,,,,466425,,1549395087868,,,,,,,,,,,,,,,,,,,,,,,,
,,11796,,,,,,,,,,,,466425,,,1549395086984,,,,,,,,,,,,,,,,,,,,,,,
,,11797,,,,,,,,,,,,466425,,,1549395087999,,,,,,,,,,,,,,,,,,,,,,,
,,11798,,,,,2,20190205193123,1,2,,,10,466425,0,,,,,,,,,,,,,,,,,,,,,,1,3,0,
,,11799,,,,,,,,,,,,466425,,,,1549395085100,,,,,,,,,,,,,,,,,,,,,,
,,11800,,,,,,,,,,,,466425,,,,1549395087610,,,,,,,,,,,,,,,,,,,,,,
,,11801,,,,,,,,,,,,466425,,,,,1549395085200,,,,,,,,,,,,,,,,,,,,,
,,11802,,,,,,,,,,,,466425,,,,,1549395087767,,,,,,,,,,,,,,,,,,,,,
,,11803,,,,,,,,,20190205193129,submitted,,466425,,,,,,,,,,,,,,,,,,,,,,,,,,
,209.6.192.146,11804,,random,,,,,,,,,,9616891,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11805,,random,,,,,,,,,,9616891,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11806,,,,,2,20190205193050,2,1,,,1,9616891,0,,,,,,,,,,,,,,,,,,,,,,9,260,0,
,,11807,,,,,2,20190205193050,2,2,,,1,9616891,0,,,,,,,,,,,,,,,,,,,,,,9,563,0,
,,11808,,,,,,,,,,,,9616891,,,,1549395057404,,,,,,,,,,,,,,,,,,,,,,
,,11809,,,,,,,,,,,,9616891,,,,,1549395057825,,,,,,,,,,,,,,,,,,,,,
,,11810,,,,,2,20190205193058,2,2,,,2,9616891,0,,,,,,,,,,,,,,,,,,,,,,3,3.6,0,
,,11811,,,,,2,20190205193058,2,1,,,2,9616891,0,,,,,,,,,,,,,,,,,,,,,,3,3.9,0,
,,11812,,,,,,,,,,,,9616891,,,,1549395062176,,,,,,,,,,,,,,,,,,,,,,
,,11813,,,,,,,,,,,,9616891,,,,,1549395063083,,,,,,,,,,,,,,,,,,,,,
,,11814,,,,,2,20190205193103,1,1,,,3,9616891,0,,,,,,,,,,,,,,,,,,,,,,1,3.4,0,
,,11815,,,,,,,,,,,,9616891,,1549395065523,,,,,,,,,,,,,,,,,,,,,,,,
,,11816,,,,,,,,,,,,9616891,,,1549395065986,,,,,,,,,,,,,,,,,,,,,,,
,,11817,,,,,2,20190205193103,1,2,,,3,9616891,0,,,,,,,,,,,,,,,,,,,,,,1,2.4,0,
,,11818,,,,,2,20190205193106,2,2,,,4,9616891,0,,,,,,,,,,,,,,,,,,,,,,4,3.7,0,
,,11819,,,,,2,20190205193106,2,1,,,4,9616891,0,,,,,,,,,,,,,,,,,,,,,,4,3.6,0,
,,11820,,,,,,,,,,,,9616891,,,,1549395067861,,,,,,,,,,,,,,,,,,,,,,
,,11821,,,,,,,,,,,,9616891,,,,,1549395068407,,,,,,,,,,,,,,,,,,,,,
,,11822,,,,,2,20190205193108,1,1,,,5,9616891,0,,,,,,,,,,,,,,,,,,,,,,2,1.6,0,
,,11823,,,,,,,,,,,,9616891,,1549395069728,,,,,,,,,,,,,,,,,,,,,,,,
,,11824,,,,,,,,,,,,9616891,,,1549395070364,,,,,,,,,,,,,,,,,,,,,,,
,,11825,,,,,2,20190205193108,1,2,,,5,9616891,0,,,,,,,,,,,,,,,,,,,,,,2,10.7,0,
,,11826,,,,,2,20190205193110,1,1,,,6,9616891,0,,,,,,,,,,,,,,,,,,,,,,8,708,0,
,,11827,,,,,,,,,,,,9616891,,1549395072852,,,,,,,,,,,,,,,,,,,,,,,,
,,11828,,,,,,,,,,,,9616891,,,1549395073676,,,,,,,,,,,,,,,,,,,,,,,
,,11829,,,,,2,20190205193110,1,2,,,6,9616891,0,,,,,,,,,,,,,,,,,,,,,,8,228,0,
,,11830,,,,,2,20190205193114,1,1,,,7,9616891,0,,,,,,,,,,,,,,,,,,,,,,6,356,0,
,,11831,,,,,,,,,,,,9616891,,1549395075476,,,,,,,,,,,,,,,,,,,,,,,,
,,11832,,,,,,,,,,,,9616891,,,1549395076102,,,,,,,,,,,,,,,,,,,,,,,
,,11833,,,,,2,20190205193114,1,2,,,7,9616891,0,,,,,,,,,,,,,,,,,,,,,,6,68,0,
,,11834,,,,,2,20190205193116,1,2,,,8,9616891,0,,,,,,,,,,,,,,,,,,,,,,7,100,0,
,,11835,,,,,,,,,,,,9616891,,1549395079575,,,,,,,,,,,,,,,,,,,,,,,,
,,11836,,,,,,,,,,,,9616891,,,1549395079913,,,,,,,,,,,,,,,,,,,,,,,
,,11837,,,,,2,20190205193116,1,1,,,8,9616891,0,,,,,,,,,,,,,,,,,,,,,,7,765,0,
,,11838,,,,,2,20190205193120,1,1,,,9,9616891,0,,,,,,,,,,,,,,,,,,,,,,5,33,0,
,,11839,,,,,,,,,,,,9616891,,1549395085071,,,,,,,,,,,,,,,,,,,,,,,,
,,11840,,,,,,,,,,,,9616891,,,1549395085507,,,,,,,,,,,,,,,,,,,,,,,
,,11841,,,,,2,20190205193120,1,2,,,9,9616891,0,,,,,,,,,,,,,,,,,,,,,,5,55,0,
,,11842,,,,,,,,,,,,9616891,,,,1549395084322,,,,,,,,,,,,,,,,,,,,,,
,,11843,,,,,,,,,,,,9616891,,,,,1549395085071,,,,,,,,,,,,,,,,,,,,,
,,11844,,,,,2,20190205193125,2,1,,,10,9616891,0,,,,,,,,,,,,,,,,,,,,,,10,335,0,
,,11845,,,,,,,,,,,,9616891,,1549395087811,,,,,,,,,,,,,,,,,,,,,,,,
,,11846,,,,,,,,,,,,9616891,,,1549395089471,,,,,,,,,,,,,,,,,,,,,,,
,,11847,,,,,2,20190205193125,2,2,,,10,9616891,0,,,,,,,,,,,,,,,,,,,,,,10,110,0,
,,11848,,,,,,,,,,,,9616891,,,,1549395089471,,,,,,,,,,,,,,,,,,,,,,
,,11849,,,,,,,,,,,,9616891,,,,,1549395089816,,,,,,,,,,,,,,,,,,,,,
,,11850,,,,,,,,,20190205193130,submitted,,9616891,,,,,,,,,,,,,,,,,,,,,,,,,,
,73.248.218.167,11851,,random,,,,,,,,,,3677103,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11852,,random,,,,,,,,,,3677103,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11853,,,,,2,20190205193027,1,1,,,1,3677103,0,,,,,,,,,,,,,,,,,,,,,,2,2.2,0,
,,11854,,,,,,,,,,,,3677103,,1549395029189,,,,,,,,,,,,,,,,,,,,,,,,
,,11855,,,,,,,,,,,,3677103,,1549395034361,,,,,,,,,,,,,,,,,,,,,,,,
,,11856,,,,,,,,,,,,3677103,,,1549395029206,,,,,,,,,,,,,,,,,,,,,,,
,,11857,,,,,,,,,,,,3677103,,,1549395036514,,,,,,,,,,,,,,,,,,,,,,,
,,11858,,,,,2,20190205193027,1,2,,,1,3677103,0,,,,,,,,,,,,,,,,,,,,,,2,2.3,0,
,,11859,,,,,,,,,,,,3677103,,,,1549395029272,,,,,,,,,,,,,,,,,,,,,,
,,11860,,,,,,,,,,,,3677103,,,,1549395036581,,,,,,,,,,,,,,,,,,,,,,
,,11861,,,,,,,,,,,,3677103,,,,,1549395029590,,,,,,,,,,,,,,,,,,,,,
,,11862,,,,,,,,,,,,3677103,,,,,1549395036615,,,,,,,,,,,,,,,,,,,,,
,,11863,,,,,2,20190205193038,1,2,,,2,3677103,0,,,,,,,,,,,,,,,,,,,,,,1,3,0,
,,11864,,,,,,,,,,,,3677103,,1549395043488,,,,,,,,,,,,,,,,,,,,,,,,
,,11865,,,,,,,,,,,,3677103,,,1549395044505,,,,,,,,,,,,,,,,,,,,,,,
,,11866,,,,,2,20190205193038,1,1,,,2,3677103,0,,,,,,,,,,,,,,,,,,,,,,1,2.5,0,
,,11867,,,,,2,20190205193046,2,1,,,3,3677103,0,,,,,,,,,,,,,,,,,,,,,,5,38,0,
,,11868,,,,,,,,,,,,3677103,,1549395049393,,,,,,,,,,,,,,,,,,,,,,,,
,,11869,,,,,,,,,,,,3677103,,1549395050760,,,,,,,,,,,,,,,,,,,,,,,,
,,11870,,,,,,,,,,,,3677103,,1549395053864,,,,,,,,,,,,,,,,,,,,,,,,
,,11871,,,,,,,,,,,,3677103,,,1549395050563,,,,,,,,,,,,,,,,,,,,,,,
,,11872,,,,,,,,,,,,3677103,,,1549395050994,,,,,,,,,,,,,,,,,,,,,,,
,,11873,,,,,,,,,,,,3677103,,,1549395053965,,,,,,,,,,,,,,,,,,,,,,,
,,11874,,,,,2,20190205193046,2,2,,,3,3677103,0,,,,,,,,,,,,,,,,,,,,,,5,45,0,
,,11875,,,,,,,,,,,,3677103,,,,1549395049143,,,,,,,,,,,,,,,,,,,,,,
,,11876,,,,,,,,,,,,3677103,,,,1549395054482,,,,,,,,,,,,,,,,,,,,,,
,,11877,,,,,,,,,,,,3677103,,,,1549395055015,,,,,,,,,,,,,,,,,,,,,,
,,11878,,,,,,,,,,,,3677103,,,,1549395055298,,,,,,,,,,,,,,,,,,,,,,
,,11879,,,,,,,,,,,,3677103,,,,,1549395049194,,,,,,,,,,,,,,,,,,,,,
,,11880,,,,,,,,,,,,3677103,,,,,1549395054798,,,,,,,,,,,,,,,,,,,,,
,,11881,,,,,,,,,,,,3677103,,,,,1549395055232,,,,,,,,,,,,,,,,,,,,,
,,11882,,,,,,,,,,,,3677103,,,,,1549395055615,,,,,,,,,,,,,,,,,,,,,
,,11883,,,,,2,20190205193057,2,2,,,4,3677103,0,,,,,,,,,,,,,,,,,,,,,,10,72,0,
,,11884,,,,,,,,,,,,3677103,,1549395058335,,,,,,,,,,,,,,,,,,,,,,,,
,,11885,,,,,,,,,,,,3677103,,1549395059220,,,,,,,,,,,,,,,,,,,,,,,,
,,11886,,,,,,,,,,,,3677103,,1549395059636,,,,,,,,,,,,,,,,,,,,,,,,
,,11887,,,,,,,,,,,,3677103,,1549395060220,,,,,,,,,,,,,,,,,,,,,,,,
,,11888,,,,,,,,,,,,3677103,,,1549395058486,,,,,,,,,,,,,,,,,,,,,,,
,,11889,,,,,,,,,,,,3677103,,,1549395059236,,,,,,,,,,,,,,,,,,,,,,,
,,11890,,,,,,,,,,,,3677103,,,1549395059669,,,,,,,,,,,,,,,,,,,,,,,
,,11891,,,,,,,,,,,,3677103,,,1549395060237,,,,,,,,,,,,,,,,,,,,,,,
,,11892,,,,,2,20190205193057,2,1,,,4,3677103,0,,,,,,,,,,,,,,,,,,,,,,10,1092,0,
,,11893,,,,,,,,,,,,3677103,,,,1549395058897,,,,,,,,,,,,,,,,,,,,,,
,,11894,,,,,,,,,,,,3677103,,,,1549395059886,,,,,,,,,,,,,,,,,,,,,,
,,11895,,,,,,,,,,,,3677103,,,,,1549395059169,,,,,,,,,,,,,,,,,,,,,
,,11896,,,,,,,,,,,,3677103,,,,,1549395060170,,,,,,,,,,,,,,,,,,,,,
,,11897,,,,,2,20190205193101,1,1,,,5,3677103,0,,,,,,,,,,,,,,,,,,,,,,6,94,0,
,,11898,,,,,,,,,,,,3677103,,1549395065359,,,,,,,,,,,,,,,,,,,,,,,,
,,11899,,,,,,,,,,,,3677103,,,1549395065643,,,,,,,,,,,,,,,,,,,,,,,
,,11900,,,,,2,20190205193101,1,2,,,5,3677103,0,,,,,,,,,,,,,,,,,,,,,,6,679,0,
,,11901,,,,,,,,,,,,3677103,,,,1549395063324,,,,,,,,,,,,,,,,,,,,,,
,,11902,,,,,,,,,,,,3677103,,,,1549395065692,,,,,,,,,,,,,,,,,,,,,,
,,11903,,,,,,,,,,,,3677103,,,,,1549395063675,,,,,,,,,,,,,,,,,,,,,
,,11904,,,,,,,,,,,,3677103,,,,,1549395065709,,,,,,,,,,,,,,,,,,,,,
,,11905,,,,,2,20190205193107,2,1,,,6,3677103,0,,,,,,,,,,,,,,,,,,,,,,9,369,0,
,,11906,,,,,2,20190205193107,2,2,,,6,3677103,0,,,,,,,,,,,,,,,,,,,,,,9,455,0,
,,11907,,,,,,,,,,,,3677103,,,,1549395069529,,,,,,,,,,,,,,,,,,,,,,
,,11908,,,,,,,,,,,,3677103,,,,,1549395069862,,,,,,,,,,,,,,,,,,,,,
,,11909,,,,,2,20190205193112,1,2,,,7,3677103,0,,,,,,,,,,,,,,,,,,,,,,4,1.5,0,
,,11910,,,,,,,,,,,,3677103,,1549395074635,,,,,,,,,,,,,,,,,,,,,,,,
,,11911,,,,,,,,,,,,3677103,,1549395076970,,,,,,,,,,,,,,,,,,,,,,,,
,,11912,,,,,,,,,,,,3677103,,,1549395074685,,,,,,,,,,,,,,,,,,,,,,,
,,11913,,,,,,,,,,,,3677103,,,1549395077187,,,,,,,,,,,,,,,,,,,,,,,
,,11914,,,,,2,20190205193112,1,1,,,7,3677103,0,,,,,,,,,,,,,,,,,,,,,,4,1,0,
,,11915,,,,,,,,,,,,3677103,,,,1549395074918,,,,,,,,,,,,,,,,,,,,,,
,,11916,,,,,,,,,,,,3677103,,,,,1549395076537,,,,,,,,,,,,,,,,,,,,,
,,11917,,,,,2,20190205193118,2,2,,,8,3677103,0,,,,,,,,,,,,,,,,,,,,,,3,2.8,0,
,,11918,,,,,,,,,,,,3677103,,1549395079506,,,,,,,,,,,,,,,,,,,,,,,,
,,11919,,,,,,,,,,,,3677103,,1549395080474,,,,,,,,,,,,,,,,,,,,,,,,
,,11920,,,,,,,,,,,,3677103,,,1549395079556,,,,,,,,,,,,,,,,,,,,,,,
,,11921,,,,,,,,,,,,3677103,,,1549395080491,,,,,,,,,,,,,,,,,,,,,,,
,,11922,,,,,2,20190205193118,2,1,,,8,3677103,0,,,,,,,,,,,,,,,,,,,,,,3,4.8,0,
,,11923,,,,,,,,,,,,3677103,,,,1549395079823,,,,,,,,,,,,,,,,,,,,,,
,,11924,,,,,,,,,,,,3677103,,,,,1549395080391,,,,,,,,,,,,,,,,,,,,,
,,11925,,,,,2,20190205193122,2,1,,,9,3677103,0,,,,,,,,,,,,,,,,,,,,,,8,700,0,
,,11926,,,,,,,,,,,,3677103,,1549395084513,,,,,,,,,,,,,,,,,,,,,,,,
,,11927,,,,,,,,,,,,3677103,,,1549395085830,,,,,,,,,,,,,,,,,,,,,,,
